ENTREZID,SYMBOL,GENENAME,logFC,AveExpr,t,P.Value,adj.P.Val,B
67763,Prpsap1,phosphoribosyl pyrophosphate synthetase-associated protein 1,-0.171770962552899,6.0781853707668,-1.87800417357446,0.0603912234173841,0.198789593906032,-5.64008055332282
235574,Atp2c1,"ATPase, Ca++-sequestering",0.167598209423411,6.5697190396412,1.87775335463119,0.0604255447023956,0.198854710032402,-5.66461183721095
627049,Zfp800,zinc finger protein 800,0.246615389596994,3.27084441220577,1.87758282992857,0.0604488880046645,0.198883676025931,-5.28777408700507
16500,Kcnb1,"potassium voltage gated channel, Shab-related subfamily, member 1",0.731539570174923,-0.664221001063669,1.8774299200325,0.0604698263540321,0.198904717422823,-4.32681697659945
56207,Uchl5,ubiquitin carboxyl-terminal esterase L5,-0.217965196740039,3.88615175165387,-1.87712197291493,0.0605120125976107,0.198995623057832,-5.40815931216994
232791,Cnot3,"CCR4-NOT transcription complex, subunit 3",-0.183684770748895,5.2017421497752,-1.87627916006781,0.0606275958402712,0.199302951192906,-5.57653712875826
14590,Ggh,gamma-glutamyl hydrolase,0.195976400589702,4.65089885253006,1.87622804681836,0.0606346113850757,0.199302951192906,-5.51314632936529
58235,Nectin1,nectin cell adhesion molecule 1,0.174289048291081,5.85893348327578,1.87569313379321,0.0607125457798297,0.199511169781531,-5.62909670214639
240038,Zfp994,zinc finger protein 994,0.267471683203584,2.89737289143476,1.87515023593508,0.0607827029651977,0.199693737318042,-5.21286663311386
654470,Tctn1,tectonic family member 1,0.282220973131733,2.66813693298274,1.87430619627058,0.0608988834372478,0.200027384431133,-5.16258920313044
276952,Rasl10b,"RAS-like, family 10, member B",-0.737111325589134,-0.7674366871453,-1.87405038254679,0.0609341320253235,0.200095107733577,-4.32592303567373
234549,Heatr3,HEAT repeat containing 3,-0.174285394440584,5.81893192145867,-1.87380233062186,0.0609683272541447,0.200159340339639,-5.63144428457476
72834,Cerox1,cytoplasmic endogenous regulator of oxidative phosphorylation 1,0.451461294855677,1.04650687021322,1.87293549065795,0.0610879504579532,0.200503935304398,-4.72880462193809
105522,Ankrd28,ankyrin repeat domain 28,0.167633309464287,6.50915443672912,1.87272613698024,0.0611173721163817,0.200552374864624,-5.67127277811285
75398,Mrpl32,mitochondrial ribosomal protein L32,-0.215183545256315,3.95094347993915,-1.87245484477993,0.0611543629393284,0.200625622912256,-5.42693966083273
268470,Ube2z,ubiquitin-conjugating enzyme E2Z,-0.163636587528493,7.16871701680875,-1.87160814776636,0.0612714994153983,0.200961702039425,-5.69641651836175
26926,Aifm1,"apoptosis-inducing factor, mitochondrion-associated 1",-0.180446185319177,5.36104578018011,-1.87127814938394,0.0613172034063962,0.201056853821334,-5.60070604597232
270166,Clpx,caseinolytic mitochondrial matrix peptidase chaperone subunit,0.183530565213069,5.21067830298823,1.87111216773683,0.0613402021390413,0.201056853821334,-5.58429623875976
212281,Zfp729a,zinc finger protein 729a,0.252853034118568,3.14027503955612,1.87108035156406,0.0613446114642413,0.201056853821334,-5.27241273399175
12394,Runx1,runt related transcription factor 1,0.203180345551464,4.35470167647991,1.87075447389894,0.0613897891631755,0.201156719306361,-5.48520325356104
228869,Ncoa5,nuclear receptor coactivator 5,-0.180571254678195,5.34744295818,-1.87031858777431,0.0614502608352323,0.201275793108615,-5.60131021211094
243931,Tshz3,teashirt zinc finger family member 3,0.20854404994813,4.17468866703517,1.87028039834006,0.0614555613088817,0.201275793108615,-5.46040315212505
68565,Mrps18a,mitochondrial ribosomal protein S18A,-0.19436254641046,4.66041286998406,-1.86987274371065,0.0615121650172483,0.201412947316472,-5.52976470429142
13617,Ednra,endothelin receptor type A,-0.209295306239447,4.11897071815772,-1.86972306529472,0.0615329590135944,0.201432810059581,-5.45764135288324
20845,Star,steroidogenic acute regulatory protein,-0.312720699923561,2.20956819613187,-1.86947295850434,0.0615677179571006,0.201498367671516,-5.07151509740455
69710,Arap1,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",0.162003142450706,7.83315922866519,1.86927118934356,0.0615957709560366,0.201541952001367,-5.70942442438679
110606,Fntb,"farnesyltransferase, CAAX box, beta",-0.199056266083057,4.47139295969691,-1.86912931898989,0.0616155022529656,0.201558293306341,-5.50741674785178
102607,Snx19,sorting nexin 19,-0.173217893975248,5.86865229290289,-1.86866391358461,0.0616802674749303,0.20172190776055,-5.64436291119376
13345,Twist2,twist basic helix-loop-helix transcription factor 2,-0.21981263740595,3.80858166382815,-1.86828831446657,0.0617325764520364,0.201844716264523,-5.41179990497285
12416,Cbx2,chromobox 2,-0.350767737194076,1.79217739766797,-1.8680738224325,0.0617624648203788,0.201894175752467,-4.96557809021599
66362,Exosc3,exosome component 3,-0.213154786150428,3.9946503761457,-1.86779010754557,0.061802017438935,0.201975195343444,-5.44241137642565
71729,Rgs12,regulator of G-protein signaling 12,0.180948915701691,5.33556844571272,1.86766784727079,0.061819068174822,0.201982655381519,-5.60280114071456
68949,Zfas1,"zinc finger, NFX1-type containing 1, antisense RNA 1",0.19047343837717,4.84916071049855,1.86736623396124,0.0618611486031018,0.202035978750071,-5.55290372597689
53376,Usp2,ubiquitin specific peptidase 2,-0.249242841097719,3.15107852607347,-1.86730578022912,0.0618695858269136,0.202035978750071,-5.29133705618796
171286,Slc12a8,"solute carrier family 12 (potassium/chloride transporters), member 8",0.33964785284181,1.96285543001262,1.86723328952046,0.0618797042468413,0.202035978750071,-4.99679357106606
93685,Entpd7,ectonucleoside triphosphate diphosphohydrolase 7,-0.202219414107919,4.34741493694584,-1.86708693135727,0.0619001374301682,0.20205445814616,-5.49473613386851
233765,Plekha7,"pleckstrin homology domain containing, family A member 7",0.348229949634844,1.88009824459243,1.8664547534459,0.0619884604704843,0.202294481950564,-4.97451715740151
77265,9430002A10Rik,RIKEN cDNA 9430002A10 gene,-0.850975941650629,-1.37242910167949,-1.86599746286915,0.0620524145810475,0.202454884118556,-4.23810210807724
12557,Cdh17,cadherin 17,-3.02292708884692,-2.75922773838481,-2.17909173644735,0.0621400891845835,0.202692582823169,-3.82698942201758
382913,Neil2,nei like 2 (E. coli),0.472821775709912,0.872818447679216,1.86492276301282,0.0622029310750157,0.202849186531471,-4.6987184452189
30806,Adamts8,"a disintegrin-like and metallopeptidase (reprolysin type) with thrombospondin type 1 motif, 8",-0.607986248353873,-0.0585552409793721,-1.86423136920303,0.0622999234365526,0.203117056696479,-4.48714448170502
216516,Ccdc157,coiled-coil domain containing 157,0.203209130028333,4.32772461446336,1.86402625768198,0.0623287216131042,0.203162517993905,-5.49404450264955
77006,Ddrgk1,DDRGK domain containing 1,-0.174182754741032,5.74753331707821,-1.8632960695174,0.0624313312768875,0.203448491273288,-5.64605328075274
67163,Ccdc47,coiled-coil domain containing 47,0.166539492024891,6.52869638059032,1.86244177876581,0.0625515577800333,0.203759538642337,-5.69132391068011
218850,Tasor,transcription activation suppressor,0.203165814382014,4.32314068636895,1.86240614380107,0.0625565769364023,0.203759538642337,-5.49640628022557
21886,Tle2,transducin-like enhancer of split 2,0.233592785001855,3.49175811382049,1.86223500833993,0.0625806858708255,0.203789533489352,-5.36081946259291
17130,Smad6,SMAD family member 6,0.258039205183213,3.02832817475431,1.86206120192148,0.0626051789446388,0.203801807346772,-5.26489370676373
64296,Abhd8,abhydrolase domain containing 8,0.191755220393021,4.76819916561698,1.86194781321619,0.062625190764146,0.203801807346772,-5.55374491771026
225020,Fez2,fasciculation and elongation protein zeta 2 (zygin II),-0.162848575286827,7.14970811979218,-1.86180121925235,0.0626418309095263,0.203801807346772,-5.71424155538756
23853,Def6,differentially expressed in FDCP 6,0.204840878685793,4.26355565367762,1.86178541720861,0.0626440592297893,0.203801807346772,-5.48921226320834
72555,Shisa9,shisa family member 9,-0.909202990332689,-1.65128674374613,-1.86156981079311,0.0626744694506709,0.203852251766189,-4.20263934042795
68312,Gstm7,"glutathione S-transferase, mu 7",-0.319346568359181,2.11608868880033,-1.86124668459918,0.0627200676627943,0.203952060252981,-5.06270146291078
21763,Tex2,testis expressed gene 2,-0.175858412072606,5.60099688933465,-1.86077969543687,0.062786015682342,0.204117978722936,-5.63998435749694
17874,Myd88,myeloid differentiation primary response gene 88,-0.183818405147276,5.10977355045584,-1.86050544680074,0.0628247716793771,0.204195437799154,-5.59688816728755
214897,Csnk1g1,"casein kinase 1, gamma 1",0.177857710043447,5.48050340623284,1.86026230589652,0.0628591481648258,0.204258628997463,-5.62956531908574
100316903,Gm20605,predicted gene 20605,0.860721839450779,-1.3591286644361,1.8596448365889,0.0629465189887185,0.204493952543635,-4.23939878840399
22200,Uba3,ubiquitin-like modifier activating enzyme 3,0.165391316835106,6.64777319683075,1.85895108756432,0.0630463943932176,0.204769778227508,-5.70290109783706
68119,Cmtm3,CKLF-like MARVEL transmembrane domain containing 3,0.162275491511992,7.27094501203696,1.85881728592369,0.0630637733798593,0.204777594614515,-5.72166650004863
791299,Gm10069,predicted gene 10069,-0.372997149570392,1.56830530826691,-1.85791983688411,0.0631911355736119,0.20514245460249,-4.92212955927814
67242,Gemin6,gem nuclear organelle associated protein 6,-0.259976803006257,2.93728964560849,-1.85754834643166,0.0632439181147467,0.205237135441331,-5.26368098116514
74776,Ppa2,pyrophosphatase (inorganic) 2,-0.190675251783366,4.76391636537937,-1.85750335837497,0.0632503126332683,0.205237135441331,-5.5649637360123
72355,Cdpf1,"cysteine rich, DPF motif domain containing 1",0.228517530962903,3.5952752534502,1.85706455652814,0.063312711137728,0.20535671021449,-5.38897907067953
56305,Pitpnb,"phosphatidylinositol transfer protein, beta",-0.163615459307254,6.88025695000101,-1.85703305358095,0.063317192876691,0.20535671021449,-5.71592459781116
233899,Ccdc189,coiled-coil domain containing 189,0.376237813185131,1.61140798918391,1.85674536966281,0.0633581321054699,0.205440771172715,-4.91570898203519
219189,Vwa8,von Willebrand factor A domain containing 8,0.174979982247104,5.65578770650278,1.85631075801765,0.0634200215555863,0.205592707944004,-5.65081525093036
319701,Fbxo48,F-box protein 48,-0.666347164021737,-0.41662596659054,-1.85609269729358,0.0634510925948987,0.205644690383988,-4.4257952381937
60365,Rbm8a,RNA binding motif protein 8a,-0.175668482360498,5.58028256939306,-1.85571911855754,0.063504352319244,0.205768544579555,-5.64773715090118
67398,Srpr,signal recognition particle receptor ('docking protein'),-0.160763763932421,7.77848173970845,-1.85548621426677,0.063537575302365,0.205827431883099,-5.7352861585534
26901,Ss18l2,"SS18, nBAF chromatin remodeling complex subunit like 2",0.241198704957717,3.32148126157785,1.85511868630462,0.0635900310912141,0.205948580448623,-5.33921866870498
19089,Prkcsh,protein kinase C substrate 80K-H,-0.160895356370587,7.65501011542452,-1.85483175846241,0.0636319711680406,0.206035622553336,-5.73546457272083
52023,Pibf1,progesterone immunomodulatory binding factor 1,0.241356635863568,3.31555303160832,1.85459776957167,0.0636644407317291,0.206052201581348,-5.33927297735387
67008,Yae1d1,Yae1 domain containing 1,0.208505224176181,4.12164894410677,1.85457830421242,0.0636672226279722,0.206052201581348,-5.48144336395665
54613,St3gal6,"ST3 beta-galactoside alpha-2,3-sialyltransferase 6",0.338193549865235,1.95941185644181,1.85417496544556,0.0637248884814693,0.206185095129469,-5.01818700681766
74111,Rbm19,RNA binding motif protein 19,-0.184372775603019,5.04892221469528,-1.85408279099789,0.0637384354907798,0.206185095129469,-5.60252104537156
17951,Naip5,"NLR family, apoptosis inhibitory protein 5",-0.983976696414981,-2.00649243045984,-1.85355603414576,0.0638159588913569,0.206387058348803,-4.16788227992351
100504674,NA,NA,0.525479244294056,0.491665219759123,1.85245931882302,0.0639706589278267,0.206802239740298,-4.62393826069822
243371,Lrrc61,leucine rich repeat containing 61,0.297655015563912,2.41635027364991,1.85243201887432,0.0639745760284567,0.206802239740298,-5.14098435705307
55927,Hes6,hairy and enhancer of split 6,0.214963472836977,3.92097402045732,1.85171123484937,0.0640780685421459,0.207087841080087,-5.45548641133306
72244,1600014C10Rik,RIKEN cDNA 1600014C10 gene,0.183038084808858,5.13314049291905,1.85159271767179,0.0640950988514816,0.20709394448186,-5.61282206034663
14718,Got1,"glutamic-oxaloacetic transaminase 1, soluble",-0.166075420161367,6.42981112759748,-1.85138774105372,0.0641245617597919,0.207108459521506,-5.70866488683502
53901,Rcan2,regulator of calcineurin 2,0.210506697063373,4.04789056696494,1.85135077147891,0.0641298768789631,0.207108459521506,-5.47637519196626
100861793,NA,NA,0.497156325073889,0.685999456042039,1.85089250794942,0.0641957916758338,0.207272389695557,-4.67362849870692
14297,Fxn,frataxin,-0.288611398228304,2.4832020695714,-1.85063132679729,0.0642333839490126,0.207344817623471,-5.17272600498002
74479,Snx11,sorting nexin 11,0.20565168331261,4.19457813044471,1.85009876979936,0.0643100921488823,0.207543447456409,-5.50078192278001
71473,8430423G03Rik,RIKEN cDNA 8430423G03 gene,0.826137261658072,-1.20977979563082,1.8493308755758,0.0644208308677337,0.20785178197169,-4.28004970928053
20612,Siglec1,"sialic acid binding Ig-like lectin 1, sialoadhesin",0.787265171252586,-1.01402601212958,1.84913378933661,0.0644492782220528,0.207894523170523,-4.31298005193851
228812,Pigu,"phosphatidylinositol glycan anchor biosynthesis, class U",-0.182326341973821,5.1276718941308,-1.84872187142476,0.064508767783861,0.20803735368542,-5.62041084698098
71175,Nipbl,NIPBL cohesin loading factor,0.174170154421219,5.66158041430558,1.84853941079223,0.0645351333960276,0.208073319061167,-5.66559076470722
68929,Mospd3,motile sperm domain containing 3,-0.19077058049038,4.71949402038947,-1.84814260892892,0.0645978321977554,0.208117838948683,-5.57701605768143
171508,Creld1,cysteine-rich with EGF-like domains 1,0.170513174851787,5.96617939784334,1.84808508059358,0.0646008228837026,0.208117838948683,-5.68704814315877
20815,Srpk1,serine/arginine-rich protein specific kinase 1,-0.173906522316082,5.65605636624912,-1.84806890630731,0.0646031624653053,0.208117838948683,-5.66769558116655
93684,Selenof,selenoprotein F,0.160953434507642,9.13963620122758,1.84802537423969,0.0646098080117063,0.208117838948683,-5.74402390311857
13056,Cyb561,cytochrome b-561,0.175592497059592,5.55379948931613,1.84766072631803,0.0646622281251408,0.208237648709101,-5.65874895434548
94089,Trim7,tripartite motif-containing 7,0.280941232553057,2.62974669749493,1.84713560807196,0.0647382808672478,0.208397126345765,-5.20302810686595
66606,Lrrc57,leucine rich repeat containing 57,0.201196151065134,4.33518989797465,1.84710839990699,0.0647422234293453,0.208397126345765,-5.52609140272115
243574,Kbtbd8,kelch repeat and BTB (POZ) domain containing 8,-0.851477634834611,-1.41732966511037,-1.84685914506128,0.0647783505856168,0.208464353166937,-4.2635601730065
110596,Arhgef28,Rho guanine nucleotide exchange factor (GEF) 28,0.560775246808555,0.253849628892046,1.8458319544215,0.064927407824207,0.208894885159181,-4.57796257597901
83669,Wdr6,WD repeat domain 6,-0.166742752561035,6.2851111346784,-1.84481698652539,0.065074969230078,0.209320403141998,-5.71331829515192
100526469,Mir3064,microRNA 3064,0.37638425654602,1.58019764435809,1.84401028102246,0.0651924495701162,0.209632735633273,-4.93214853053298
69064,Fuom,fucose mutarotase,-0.293167718125869,2.40593251670547,-1.84393978572448,0.0652027240903666,0.209632735633273,-5.16658185341979
54637,Praf2,PRA1 domain family 2,0.167368883850886,6.2369530709839,1.84373587303018,0.065232451394721,0.20967902179215,-5.71103945655277
77305,Wdr82,WD repeat domain containing 82,-0.166175451385366,6.33433443359777,-1.84343659712724,0.0652761014156018,0.209770027974903,-5.71847241832453
329278,Tnn,tenascin N,0.488549508232059,0.719049897887731,1.84151816273086,0.0655564815790112,0.210606612707314,-4.70116519355153
212139,Cc2d1a,coiled-coil and C2 domain containing 1A,-0.178166481989825,5.32408326938199,-1.84144514946087,0.0655672265049164,0.210606612707314,-5.6526515484527
11565,Adssl1,adenylosuccinate synthetase like 1,0.327201565051205,2.04445808229203,1.84088194359083,0.065649684294366,0.210714328132278,-5.06665221131496
22201,Uba1,ubiquitin-like modifier activating enzyme 1,-0.159687877312614,8.81841441412522,-1.8408593855987,0.0656529909243411,0.210714328132278,-5.76104764388338
